port_code,ptent_yr,voyage_no,callsgn,vessel_name,vessel_type_name,vessel_nationality_code,vessel_nationality_name,mrn_no,bl_no,master_bl_no,io_se_code,io_se_name,facility_name,cargo_se_name,cargo_name_raw,dg_un_no,chem_id,cargo_basis,package_type_name,unload_method_name,vol_ton_unit_name,vol_ton,weight_ton,vol_size,weight_size,bulk_vol_size,bulk_weight_size,container_count,pod_name,pol_name,ldud_port_name,last_dest_port_name,arrival_at_utc,customs_progress_status_name,source_system,source_table,collected_at_utc,quality_flag,is_synthetic
KRUSN,2026,069,D7LW,로얄 크리스탈 7,케미칼운반선,KR,대한민국,MRN95727,BL000402,MBL33143,I,수입,정일1부두,액체,테트라하이드로푸란,2056,001041,PORT-MIS 실선종 기반,벌크,펌프,TON,37171.5,37171.5,,,40888.7,37171.5,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,106,D7MB,써니 퀸,케미칼운반선,KR,대한민국,MRN18694,BL000403,MBL93019,O,수출,정일2부두,액체,스티렌 모노머(안정화),2055,001027,PORT-MIS 실선종 기반,벌크,펌프,TON,4274.1,4274.1,,,4701.5,4274.1,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,121,D7MB,써니 퀸,케미칼운반선,KR,대한민국,MRN57193,BL000404,MBL77267,I,수입,OTK1부두,액체,스티렌 모노머(안정화),2055,001027,PORT-MIS 실선종 기반,벌크,펌프,TON,40476.8,40476.8,,,44524.5,40476.8,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,084,D7MJ,103 효동케미,케미칼운반선,KR,대한민국,MRN62485,BL000405,MBL85744,O,수출,OTK2부두,액체,톨루엔,1294,001032,PORT-MIS 실선종 기반,벌크,펌프,TON,8484.8,8484.8,,,9333.3,8484.8,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,085,D7MJ,103 효동케미,케미칼운반선,KR,대한민국,MRN11263,BL000406,MBL16501,I,수입,UTK부두,액체,크실렌,1307,001077,PORT-MIS 실선종 기반,벌크,펌프,TON,39344.4,39344.4,,,43278.8,39344.4,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,059,D7MJ,103 효동케미,케미칼운반선,KR,대한민국,MRN49018,BL000407,MBL32655,I,수입,UTT부두,액체,"1,2-에폭시프로판(산화프로필렌)",1280,001162,PORT-MIS 실선종 기반,벌크,펌프,TON,35898.3,35898.3,,,39488.1,35898.3,,울산,DALIAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,078,D7NM,골든 스카이 하나호,석유제품운반선,KR,대한민국,MRN27383,BL000408,MBL45662,I,수입,가스부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,16961.5,16961.5,,,18657.7,16961.5,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,144,D7OM,씨 챌린저,원유운반선,KR,대한민국,MRN42859,BL000409,MBL52644,I,수입,S-Oil 4부두,액체,원유,1267,000751,PORT-MIS 실선종 기반,벌크,펌프,TON,26963.0,26963.0,,,29659.3,26963.0,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,185,D7OO,골든 키 하나호,석유제품운반선,KR,대한민국,MRN73508,BL000410,MBL86819,O,수출,현대오일터미널 신항1부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,25966.9,25966.9,,,28563.6,25966.9,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,092,D7OO,골든 키 하나호,석유제품운반선,KR,대한민국,MRN60782,BL000411,MBL20071,I,수입,SK5부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,12140.6,12140.6,,,13354.7,12140.6,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,049,D7QA,거제 코델리아,석유제품운반선,KR,대한민국,MRN94428,BL000412,MBL74385,O,수출,SK2부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,20951.4,20951.4,,,23046.5,20951.4,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,180,D7QA,거제 코델리아,석유제품운반선,KR,대한민국,MRN68098,BL000413,MBL48241,I,수입,S-Oil 2부두,액체,케로신,1223,000756,PORT-MIS 실선종 기반,벌크,펌프,TON,23342.1,23342.1,,,25676.3,23342.1,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,038,D7SJ,111효동케미,기타유조선,KR,대한민국,MRN99156,BL000414,MBL72649,O,수출,SK4부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,6424.9,6424.9,,,7067.4,6424.9,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,146,D7SJ,111효동케미,기타유조선,KR,대한민국,MRN79740,BL000415,MBL96616,I,수입,가스부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,12038.4,12038.4,,,13242.2,12038.4,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,095,D7TM,케이티에스 실버,케미칼운반선,KR,대한민국,MRN50753,BL000416,MBL98306,O,수출,효성부두,액체,톨루엔,1294,001032,PORT-MIS 실선종 기반,벌크,펌프,TON,23188.9,23188.9,,,25507.8,23188.9,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,050,D7TM,케이티에스 실버,케미칼운반선,KR,대한민국,MRN35702,BL000417,MBL18055,I,수입,대한유화부두,액체,벤젠,1114,001008,PORT-MIS 실선종 기반,벌크,펌프,TON,9918.3,9918.3,,,10910.1,9918.3,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,002,D7TM,케이티에스 실버,케미칼운반선,KR,대한민국,MRN51167,BL000418,MBL72008,I,수입,용잠1부두,액체,크실렌,1307,001077,PORT-MIS 실선종 기반,벌크,펌프,TON,46643.0,46643.0,,,51307.3,46643.0,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,080,D7TV,범영,케미칼운반선,KR,대한민국,MRN26155,BL000419,MBL19910,I,수입,용잠2부두,액체,스티렌 모노머(안정화),2055,001027,PORT-MIS 실선종 기반,벌크,펌프,TON,41996.7,41996.7,,,46196.4,41996.7,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,111,D7US,거영썬5,석유제품운반선,KR,대한민국,MRN75739,BL000420,MBL57777,I,수입,SK5부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,37408.7,37408.7,,,41149.6,37408.7,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,131,D7VA,거영블루5,석유제품운반선,KR,대한민국,MRN16920,BL000421,MBL71103,I,수입,S-Oil 1부두,액체,케로신,1223,000756,PORT-MIS 실선종 기반,벌크,펌프,TON,23211.6,23211.6,,,25532.8,23211.6,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,175,D7VA,거영블루5,석유제품운반선,KR,대한민국,MRN54539,BL000422,MBL74354,O,수출,S-Oil 3부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,25226.7,25226.7,,,27749.4,25226.7,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,122,D7WH,우리 하나,석유제품운반선,KR,대한민국,MRN39160,BL000423,MBL41246,O,수출,SK1부두,액체,가솔린,1203,016420,PORT-MIS 실선종 기반,벌크,펌프,TON,17681.1,17681.1,,,19449.2,17681.1,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,197,D7WH,우리 하나,석유제품운반선,KR,대한민국,MRN22514,BL000424,MBL61621,I,수입,SK2부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,34096.8,34096.8,,,37506.5,34096.8,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,005,D7XD,거영 블루 7,석유제품운반선,KR,대한민국,MRN25538,BL000425,MBL21860,O,수출,SK5부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,21811.2,21811.2,,,23992.3,21811.2,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,015,D7YF,JN JUPITER,석유제품운반선,KR,대한민국,MRN41309,BL000426,MBL55221,O,수출,S-Oil 2부두,액체,케로신,1223,000756,PORT-MIS 실선종 기반,벌크,펌프,TON,8379.2,8379.2,,,9217.1,8379.2,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,117,D7YF,JN JUPITER,석유제품운반선,KR,대한민국,MRN87732,BL000427,MBL72102,I,수입,SK4부두,액체,케로신,1223,000756,PORT-MIS 실선종 기반,벌크,펌프,TON,20479.7,20479.7,,,22527.7,20479.7,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.892595+00:00,OK,True
KRUSN,2026,082,D7ZP,케이티에스그린,석유제품운반선,KR,대한민국,MRN51151,BL000428,MBL18771,I,수입,가스부두,액체,가솔린,1203,016420,PORT-MIS 실선종 기반,벌크,펌프,TON,1801.6,1801.6,,,1981.8,1801.6,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,001,D8BD,미시칸,석유제품운반선,KR,대한민국,MRN58712,BL000429,MBL11712,O,수출,SK2부두,액체,가솔린,1203,016420,PORT-MIS 실선종 기반,벌크,펌프,TON,29576.5,29576.5,,,32534.2,29576.5,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,016,D8BR,해피 가스,LPG운반선,KR,대한민국,MRN73022,BL000430,MBL79028,O,수출,SK5부두,액체,부탄,1011,000247,PORT-MIS 실선종 기반,벌크,펌프,TON,3429.7,3429.7,,,3772.7,3429.7,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,019,D8HH,에스에이치 올리비아,석유제품운반선,KR,대한민국,MRN95037,BL000431,MBL28491,O,수출,S-Oil 1부두,액체,가솔린,1203,016420,PORT-MIS 실선종 기반,벌크,펌프,TON,14203.2,14203.2,,,15623.5,14203.2,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,040,D8HH,에스에이치 올리비아,석유제품운반선,KR,대한민국,MRN55323,BL000432,MBL55169,I,수입,S-Oil 2부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,7068.3,7068.3,,,7775.1,7068.3,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,119,D8HH,에스에이치 올리비아,석유제품운반선,KR,대한민국,MRN78332,BL000433,MBL11523,I,수입,S-Oil 3부두,액체,케로신,1223,000756,PORT-MIS 실선종 기반,벌크,펌프,TON,13328.3,13328.3,,,14661.1,13328.3,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,158,D8HQ,씨 프리덤,원유운반선,KR,대한민국,MRN68463,BL000434,MBL33399,O,수출,현대오일터미널 신항2부두,액체,원유,1267,000751,PORT-MIS 실선종 기반,벌크,펌프,TON,23669.8,23669.8,,,26036.8,23669.8,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,078,D8HZ,골든 글로리,케미칼운반선,KR,대한민국,MRN57510,BL000435,MBL98542,I,수입,S-Oil 4부두,액체,톨루엔,1294,001032,PORT-MIS 실선종 기반,벌크,펌프,TON,22534.1,22534.1,,,24787.5,22534.1,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,046,D8MP,엠에스피스,LPG운반선,KR,대한민국,MRN65650,BL000436,MBL29783,O,수출,SK1부두,액체,부탄,1011,000247,PORT-MIS 실선종 기반,벌크,펌프,TON,25131.7,25131.7,,,27644.9,25131.7,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,112,D8MP,엠에스피스,LPG운반선,KR,대한민국,MRN21270,BL000437,MBL12620,I,수입,SK2부두,액체,부탄,1011,000247,PORT-MIS 실선종 기반,벌크,펌프,TON,26682.6,26682.6,,,29350.9,26682.6,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,154,D8MP,엠에스피스,LPG운반선,KR,대한민국,MRN69485,BL000438,MBL21913,I,수입,SK3부두,액체,프로페인,1978,015420,PORT-MIS 실선종 기반,벌크,펌프,TON,33055.1,33055.1,,,36360.6,33055.1,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,030,D8QR,성호갤럭시호,케미칼운반선,KR,대한민국,MRN24442,BL000439,MBL71551,O,수출,정일1부두,액체,아크릴로니트릴(안정화),1093,001143,PORT-MIS 실선종 기반,벌크,펌프,TON,33914.1,33914.1,,,37305.5,33914.1,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,094,DSAU,금양3호,석유제품운반선,KR,대한민국,MRN44577,BL000440,MBL78485,O,수출,SK4부두,액체,케로신,1223,000756,PORT-MIS 실선종 기반,벌크,펌프,TON,34167.0,34167.0,,,37583.7,34167.0,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,112,DSAU,금양3호,석유제품운반선,KR,대한민국,MRN53852,BL000441,MBL55950,O,수출,SK5부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,45701.5,45701.5,,,50271.7,45701.5,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,094,DSEZ7,마린가스,LPG운반선,KR,대한민국,MRN21244,BL000442,MBL79056,O,수출,SK6부두,액체,프로페인,1978,015420,PORT-MIS 실선종 기반,벌크,펌프,TON,29527.3,29527.3,,,32480.0,29527.3,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,060,DSEZ7,마린가스,LPG운반선,KR,대한민국,MRN71765,BL000443,MBL27077,O,수출,SK7부두,액체,프로페인,1978,015420,PORT-MIS 실선종 기반,벌크,펌프,TON,42408.8,42408.8,,,46649.7,42408.8,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,141,DSEZ7,마린가스,LPG운반선,KR,대한민국,MRN78046,BL000444,MBL28733,I,수입,SK8부두,액체,프로페인,1978,015420,PORT-MIS 실선종 기반,벌크,펌프,TON,11687.4,11687.4,,,12856.1,11687.4,,울산,SINGAPORE,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,021,DSFM6,루나 하나,석유제품운반선,KR,대한민국,MRN60379,BL000445,MBL93037,O,수출,가스부두,액체,케로신,1223,000756,PORT-MIS 실선종 기반,벌크,펌프,TON,26542.5,26542.5,,,29196.8,26542.5,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,096,DSFM6,루나 하나,석유제품운반선,KR,대한민국,MRN92391,BL000446,MBL30918,O,수출,현대오일터미널 신항1부두,액체,케로신,1223,000756,PORT-MIS 실선종 기반,벌크,펌프,TON,26295.9,26295.9,,,28925.5,26295.9,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,145,DSFN9,우선호,석유제품운반선,KR,대한민국,MRN70783,BL000447,MBL14261,I,수입,SK5부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,26113.6,26113.6,,,28725.0,26113.6,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,173,DSFN9,우선호,석유제품운반선,KR,대한민국,MRN26533,BL000448,MBL49667,O,수출,SK2부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,1288.8,1288.8,,,1417.7,1288.8,,DALIAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,142,DSMB,우혁,석유제품운반선,KR,대한민국,MRN76434,BL000449,MBL97002,I,수입,S-Oil 2부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,30360.8,30360.8,,,33396.9,30360.8,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,159,DSMB,우혁,석유제품운반선,KR,대한민국,MRN13708,BL000450,MBL39760,O,수출,SK4부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,35197.2,35197.2,,,38716.9,35197.2,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,185,DSMB,우혁,석유제품운반선,KR,대한민국,MRN25609,BL000451,MBL42349,I,수입,가스부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,34081.5,34081.5,,,37489.7,34081.5,,울산,휴스턴,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,143,DSME,우림 7,석유제품운반선,KR,대한민국,MRN27539,BL000452,MBL30665,O,수출,SK5부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,6894.1,6894.1,,,7583.5,6894.1,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.893601+00:00,OK,True
KRUSN,2026,145,DSME,우림 7,석유제품운반선,KR,대한민국,MRN61739,BL000453,MBL54893,O,수출,S-Oil 1부두,액체,가솔린,1203,016420,PORT-MIS 실선종 기반,벌크,펌프,TON,9900.2,9900.2,,,10890.2,9900.2,,휴스턴,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,174,DSME,우림 7,석유제품운반선,KR,대한민국,MRN86178,BL000454,MBL19713,I,수입,S-Oil 3부두,액체,가솔린,1203,016420,PORT-MIS 실선종 기반,벌크,펌프,TON,12822.0,12822.0,,,14104.2,12822.0,,울산,DALIAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,047,DSMS2,우춘호,석유제품운반선,KR,대한민국,MRN53324,BL000455,MBL70605,I,수입,SK1부두,액체,가솔린,1203,016420,PORT-MIS 실선종 기반,벌크,펌프,TON,14909.3,14909.3,,,16400.2,14909.3,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,158,DSNA3,제1한미르호,석유제품운반선,KR,대한민국,MRN32960,BL000456,MBL96025,O,수출,SK2부두,액체,석유증류물(기타),1268,001128,PORT-MIS 실선종 기반,벌크,펌프,TON,21294.3,21294.3,,,23423.7,21294.3,,ONSAN,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,018,DSNA3,제1한미르호,석유제품운반선,KR,대한민국,MRN58854,BL000457,MBL61649,I,수입,SK5부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,47642.2,47642.2,,,52406.4,47642.2,,울산,DALIAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,114,DSND9,퍼시픽 삼부,석유제품운반선,KR,대한민국,MRN40361,BL000458,MBL64435,O,수출,S-Oil 2부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,49803.2,49803.2,,,54783.5,49803.2,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,010,DSND9,퍼시픽 삼부,석유제품운반선,KR,대한민국,MRN93432,BL000459,MBL11317,I,수입,SK4부두,액체,디젤 연료/경유,1202,000973,PORT-MIS 실선종 기반,벌크,펌프,TON,20330.1,20330.1,,,22363.1,20330.1,,울산,여수,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,160,DSNH2,우진 파이오니어호,케미칼운반선,KR,대한민국,MRN73135,BL000460,MBL56676,O,수출,정일2부두,액체,"1,2-에폭시프로판(산화프로필렌)",1280,001162,PORT-MIS 실선종 기반,벌크,펌프,TON,2909.6,2909.6,,,3200.6,2909.6,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,028,DSNR6,선라이즈 삼부,케미칼운반선,KR,대한민국,MRN51051,BL000461,MBL73810,O,수출,OTK1부두,액체,메탄올,1230,001151,PORT-MIS 실선종 기반,벌크,펌프,TON,1296.6,1296.6,,,1426.3,1296.6,,여수,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,200,DSNR6,선라이즈 삼부,케미칼운반선,KR,대한민국,MRN29034,BL000462,MBL45135,O,수출,OTK2부두,액체,아크릴로니트릴(안정화),1093,001143,PORT-MIS 실선종 기반,벌크,펌프,TON,37926.1,37926.1,,,41718.7,37926.1,,SINGAPORE,울산,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
KRUSN,2026,156,DSPC6,갤럭시 삼부,케미칼운반선,KR,대한민국,MRN96930,BL000463,MBL24866,I,수입,UTK부두,액체,스티렌 모노머(안정화),2055,001027,PORT-MIS 실선종 기반,벌크,펌프,TON,12107.5,12107.5,,,13318.3,12107.5,,울산,ONSAN,,,2026-07-27 00:00:00+00:00,반입,UPA_SYNTHETIC,IntgCagInfo(SYNTHETIC),2026-09-22T03:54:10.894598+00:00,OK,True
